id,user_id,hotel_id,comment,status
1360,100011081377101,109924292681661,ok,1
1361,100011081377101,135324866614935,ok,1
1362,100011081377101,1408835689351854,ok,1
1363,100011081377101,153930936150,ok,1
1364,100011081377101,159149310881264,ok,1
1365,100011081377101,172095542845814,ok,1
1366,100011173952476,237861679739114,Lúc đầu hơ khó với anh em nội bộ quá,0
1367,100011214003135,1070723119658555,We like this place very much. Location is near the beach. The staff is very kind and have a great attitude. We feel very safe in here. We extended our stay. New place.,1
1368,100011382418780,1599698676934263,"Lovely staff, great host staying around to help us!. Highly recommend!",1
1369,100011421330933,294365914079840,We love the Anantara. This was our second visit. Will be back in two years for a longer stay. Lovely and caring staff. See you all again.,1
1370,100011432654835,1639889169610412,tuyệt vời!,1
1371,100011437075995,1599698676934263,Beautiful hotel,1
1372,100011439315846,480461572136306,Địa chỉ tuyệt vời cho những chuyến đi công tác và nghỉ dưỡng dài ngày,1
1373,100011543203217,1639889169610412,Đến làm mặt rất thoải mái ạ :);););); Suýt thì ngủ luôn được,1
1374,100011549705959,159149310881264,Chua di  muon biet bana . Di roi moi biet ba nha dep hon,0
1375,100011630233794,172095542845814,Toi cam thay vui,1
1376,100011652663919,670533439634662,great hotel  staff great rooms quite small but everything you need would recommend it to anyone,1
1377,100011695752441,850047381738094,Nice hotel . Very friendly staff and always willing to help you.. Great location and will be staying there again if in Hanoi.,1
1378,100011709415594,159149310881264,Ns chg là ik ko mún về.,1
1379,100011713771276,1639889169610412,Thích nhất ở spa là không bị chèo kéo gạ gẫm mua thêm sản phẩm. Chị ktv mập mập làm rất nhẹ nhàng và chiều khách ạ ^^,1
1380,100011768973584,515124948593252,Dịch vụ hoàn hảo. Chất lượng tuyệt vời,1
1381,100011768973584,655465514521111,Dịch vụ hoàn hảo. Phục vụ nhiệt tình chu đáo,1
1382,100011807408350,1236156129733715,Nhân viên làm phòng ca tối không nhiệt tình. Vẻ mặt không hòa đồng. Tôi không rõ tên nhưng có vết sẹo chỗ má,0
1383,100011823340806,172095542845814,"Excellent services!. Attentive staffs, clean and modern room, great view over the city, delicious breakfast.. Best Dim Sum in town",1
1384,100012184142171,244002889050025,Xuất sắc,1
1385,100012251469609,1571612506414924,"I highly recommend Blue Sea Villas to anybody looking to have a hassle-free and relaxing holiday in Mojácar, or if you are planning a longer stay and want to feel well looked-after: I certainly do! Wendy, Billy, John and the team are top bunch of people, always going out of their way to help, and communications are always efficient. ¡Magnífico!",1
1386,100012306617518,155415196088,5 sao,1
1387,100012622511893,172095542845814,Too bad!,0
1388,100012630064585,355318834582376,Great hotel to stay!,1
1389,100012968432015,235635661555,Nice hotel.,1
1390,1000314923,1620387431560157,Lovely homestay and people! looking forward to see you guys again :);,1
1391,1003618345,405037762927149,Absolutely  loved this hotel!  We thoroughly enjoyed our time in Hanoi and I believe the staff at Art Boutique had a lot to do with that.  They were very friendly and helpful and always up for a chat!  The rooms were very nice and clean and the hotel is in a great position.  More than happy to recommend to anyone looking for accommodation in Hanoi.,1
1392,1004474797,219178058280346,Very Good Hotel!,1
1393,1004474797,485786431445960,Excellent. I'm enjoying my time with my family right now at room 543. Better than many other Marriott that I've been to ;);. Honestly :);,1
1394,1009975337,1571612506414924,Second to none. Had nothing but professionalism and friendliness. They sort out any problems within a blink. Very reliable and highly recommend them.,1
1395,1012600956,211486302212720,Excellent !!! ,1
1396,1016095583,1571612506414924,"We have just returned from a week's holiday at Casa Cadiz Villa, the villa with its own private pool was superb and we especially enjoyed the beautiful views of the sea and the mountains from the roof terrace. John from Blue Sea Villas met us and took us to the villa. He is a lovely guy, very helpful and nothing was too much trouble for him. The girls from Blue Sea Villas were also very helpful. We would definitely recommend both Blue Sea Villas and the Villa we rented and we will certainly use them again. Thanks to all!",1
1397,1016526806,563917740343279,"Năm ngoái mình đã ở đây!. Nhà mới, đẹp và lại gần trung tâm nên rất tiện lợi :D",1
1398,1017365130,1639889169610412,"Nói chung là mình rất ưng, làm rồi lại muốn làm nữa. Máy móc hiện đại, các c làm cũng nhẹ nhàng, ân cần. Được chăm sóc rất tận tình luôn, đi làm về còn được chị gọi điện, nhắn tin hỏi tận tình xem có hài lòng không. Hy vọng là Ca sẽ phát triển lớn hơn nhiều nhiều nữa để chăm sóc các chị em.",1
1399,1024248849,972516892810156,Best hotel in Hanoi! Rooms are clean and comfortable and the staff is amazing they would do everything to make you feel at home! Highly recommended so if you go to Hanoi stay at the marvellous hotel&amp;spa!,1
1400,1029972220,294101497297215,Great Value,1
1401,1032720350,207088562690999,Thanks for everything! Highly recommend staying here. They can assist you with everything! From Halong Bay cruises to treks and rides to and from airport!,1
1402,1033100343,153930936150,Xuất sắc️,1
1403,1034340024,958882124144582,"Free shuttle from and to Hoi An (an hour drive!); and to the airport, free yummy breakfast (you can choose from menu and they actually make one for you);, only 3 minutes walk to the beach. Super nice staff, comfy bed. All for 7USD is simply amazing. :);. Thank you so much for the great times!",1
1404,1037144788,135324866614935,It s the best hotel i ever been in Vietnam. Highly recommended,1
1405,1041793821,1513021542254541,"Khách sạn quy mô, có view đẹp nhìn ra vịnh rất thú vị, gần trung tâm nhưng vẫn tiện để đi bộ ra bãi biển...",1
1406,1041976611,554813327899264,"10 days in this great hotel! Brilliant location, awesome pool, relaxing spa, smiley happy efficient staff and great food!! Thank you for treating us so incredibly well! As a travel agent, I will definitely be recommending your hotel to my clients!",1
1407,1042996018,325201384355552,It was a great time there. One of the best place to be in Hanoi..,1
1408,1050273177,769902786371699,Best hotel ever! Great customer service and great location. Would definitely stay again.,1
1409,1053704658,155415196088,Love the service from the club lounge. Service at the Grand Suite was interesting. Clearly used tooth brushed with frayed bristles kept being placed in either of the cups. Room is very old and has damaged marks on floor and furniture. The view faced squatters on the lake bank. If fortunate you can hear the chatting at midnight or 6 am and even watch them pee with the groin facing you.,1
1410,1058144601,261974837152869,Excellent! Totally different from these others hotel ,1
1411,1060015428,133247926884581,"REALLY NICE AND FRIENDLIEST STAFF EVER! Great value for money, awesome location and clean. The complimentary breakfast is nice, they cook traditional Vietnamese breakfast for you, Pho, which I had every morning. They offer assistance for Halong Bay tour and also provide help for train and plane bookings. They arrange everything for you. I really appreciated their gesture in providing us water for our overnight train to Da Nang. And when we left our CF card with all the pictures at the hotel they were very helpful in helping us get the contents, even suggesting to send it via express mail to Da Nang or Saigon which were our next stops. Special shout out to Nancy and Dragon! You guys are the best  :D",1
1412,1062765807,100607916712445,"Detta hotell rekommenderad varmt. Vänlig personal, rent och snyggt. Vi lämnar efter en natt för att vädret inte visar sig från sin bästa sida men solskenen i receptionen var det inget fel på ",1
1413,1065070148,1417201508570124,"with no exaggeration, this is the BEST hostel i came across in whole of vietnam!",1
1414,1073808280,1599698676934263,Well designed homestay with nice staff  and good breakfast. 1km to the old town only and 2km to An bang beach.. Large room and air conned,1
1415,1074531912,1571612506414924,"Amazing holiday in Mojacar, great service, awesome villa",1
1416,1075124064,1417201508570124,The best place to stay in Ha Noi!,1
1417,1076134332,153742338002382,Bessssssttt,1
1418,1077402998,262929017175213,"Clean rooms, beautiful meeting venue, free wifi, free Business centre service, free fitness centre, free welcome drink, free welcome cookies &amp; FREE SMILE :);",1
1419,1078518630,347931698701255,"Lovely place, nice staff, couldn´t be more central, cám ôn!",1
1420,1079899827,1446389425666881,Great hotel with a great view. Staff are amazing and the rooms are a good size.,1
1421,1081358098,1452357201686673,"We very much enjoyed our three days stay at East West Villas in Hoi An. Greetings,  Stijn &amp; Nahomi",1
1422,1081521871,1571612506414924,"It was a wonderful holidays,the apartment  was very beautiful and totally equipedd,cheap but quality and very quiet.the beach was very near by walking.thank you to blue sea villas for a  nice time!",1
1423,1085510421,211476462290972,"Great experience: very nice staff, amazing food, very good beds, clean room!. I highly recommend!",1
1424,1093324390,485786431445960,"Tối qua tổ chức tiệc thôi nôi, m vô trang trí nhưng thái độ của một vài bạn từ phụ trách khu JW cafe đến các bạn bảo vệ ở cổng sau đều bất lịch sự. Chắc nghĩ m là kiểu bên dịch vụ từ ngoài vào nên coi thường. Kể cả có thế thật thì cũng quá thiếu tôn trọng. Ngay cả đến bảo vệ cổng sau còn nói giọng: ""tự mang đc xe vào thì tự mang đi cất đc, nặng gì?"" (M mượn các bạn ý để đẩy đồ ra cho các bạn ý kt, vì sợ m lấy đồ của các bạn ý);.  Lần thứ 2 m đến đây và sẽ ko quay lại sử dụng dịch vụ ở đây nữa.",0
1425,1101965020,211418062225555,"Khách sạn phục vụ tốt, đồ ăn cũng ngon nữa :);",1
1426,1104170173,936624199834683,I stayed here for two nights and everything was so amazing! . The family treat you like their own and it's truly a beautiful cultural experience :); perfect location close bike ride to town/markets and to the beach! There is no doubt in my mind that I will stay here again when I return to Hoi an! Thank you! . Shannon - Australia 24y/o,1
1427,1108943577,117843318367122,VERY GOOD!,1
1428,1110353399,355318834582376,Very nice hotel.....  made most wonderful with its staff whom truly care from the heart. Would specially like to mention Linda and bellboy Herro whom helped our family recommend and went out to buy nice dinner for us and prepared everything nicely for us.... made us felt really at home whenever we returned to the hotel every night.... Fantastic service!!,1
1429,1111204687,1417201508570124,Hanoi rocks is the best hostel in Hanoi. Such awesome people here and the staff and amazing and really helpful. Thanh is awesome and does a great free walking tour which is really informative and great fun. Good for getting you're head around the city. Ly has also been super helpful and always happy to see us! The breakfast is really nice and they could any eggs of your choice. I would definitely recommend staying here!!,1
1430,1111213615,235635661555,Love this place! Really enjoyable place to stay!,1
1431,1111519117,217691105052968,"Very good hotel, rooms slightly small but everything else great and despite the smaller rooms, you have everything you need In s centrally located position",1
1432,1112240634,1525024751057588,Nice place with kindly staffs. I spent several times here and have been served with pleasure.,1
1433,1126240518,155415196088,The place is simply amazing. Good hotel staff. I love it.,1
1434,1128489925,255163191262710,Decent place to stay while in Hanoi. I have stayed there a few times and find it pretty central,1
1435,1132808106,373884852802926,"Muy buena atención del personal,atentos y nos trataron como familia me encantó",1
1436,1132911894,409365015795275,"This is a great place to stay. People are so friendly and welcoming, local food is good and its a great way to learn about local culture",1
